fname,label_verified
00c9e799.wav,15
00ce569f.wav,0
018863f5.wav,29
01a5dc85.wav,29
02274ee8.wav,28
0236dccb.wav,33
02d7fba3.wav,29
03ed9ba8.wav,15
048fb352.wav,37
05d0dfa7.wav,15
0640c787.wav,37
07764530.wav,15
079bb1c3.wav,15
07a99531.wav,15
0879e568.wav,1
090ea106.wav,32
0939d783.wav,22
096b4d70.wav,9
0af32053.wav,15
0afcf36b.wav,24
0be246ba.wav,29
0c080361.wav,11
0c6ec89a.wav,15
0c9abd6a.wav,10
0ccf0903.wav,3
0cea4550.wav,7
0e2fbeb8.wav,29
0e544eb8.wav,15
0ecb56ad.wav,14
0f1a5928.wav,26
0fb464cf.wav,37
100009e2.wav,11
10086933.wav,29
102ef2c7.wav,15
10734a58.wav,28
11782c39.wav,40
11c7778f.wav,28
12169b86.wav,15
121749b9.wav,21
12323e04.wav,17
125e64b7.wav,5
1314cdad.wav,21
1365348d.wav,14
13f08982.wav,28
14683a1c.wav,37
148a199b.wav,32
14fc31e9.wav,15
1549bbaf.wav,7
156dd4a7.wav,15
161bd007.wav,19
166a1279.wav,14
172d7f14.wav,33
1775d5a0.wav,12
186311f0.wav,32
19a1f537.wav,29
19d4a6ad.wav,25
1b2d8997.wav,7
1c3b4067.wav,37
1d23c74b.wav,29
1e66d094.wav,15
1fd57590.wav,13
202b6258.wav,4
20e4c3a0.wav,14
20f13d88.wav,37
210f2580.wav,5
212463da.wav,15
213afdbf.wav,15
2155e5e5.wav,15
218f3cc6.wav,37
21d75a3d.wav,15
220a73b7.wav,29
229d104f.wav,32
22ab9809.wav,15
22cc1654.wav,36
23226fdd.wav,14
234f95ec.wav,19
23c11bee.wav,37
23fb24e8.wav,33
24791b50.wav,4
26a9e392.wav,37
26b82ff7.wav,40
26d8b402.wav,28
2722c835.wav,15
273f7c4a.wav,32
28f5dfd6.wav,29
2939852d.wav,7
2979f92a.wav,7
2987ab41.wav,26
29f2ff7d.wav,15
2a5dd0de.wav,15
2accbe0b.wav,15
2b6f431f.wav,12
2c81e1ce.wav,37
2ccaafbb.wav,28
2cd3efb6.wav,37
2e10afe3.wav,14
2e2f1a7e.wav,29
2eb83a0b.wav,4
2eeac352.wav,31
2fec9eb7.wav,37
318f5562.wav,21
319a7b44.wav,15
326c9e9a.wav,26
32c2eb1b.wav,37
332cf451.wav,28
33ae49c1.wav,29
34042ed2.wav,15
34a1086e.wav,32
3505e582.wav,7
3564bae2.wav,29
36177faa.wav,21
36967fb1.wav,31
37319862.wav,4
3811852f.wav,19
385e9493.wav,29
386b8fc7.wav,22
38852ae1.wav,37
38d30516.wav,37
38ee5f4c.wav,14
39ec9cc6.wav,37
3a42efbc.wav,15
3a58a282.wav,15
3a90abf3.wav,37
3aadc6c2.wav,22
3b0ed2e4.wav,22
3b1d5657.wav,31
3b842547.wav,7
3c362989.wav,14
3c68cd4b.wav,26
3c82d509.wav,29
3c9aa9e8.wav,37
3cc6911c.wav,21
3e326ff4.wav,14
3ee25773.wav,34
3fac24bb.wav,15
405b6af2.wav,19
410b8cc3.wav,19
412b75e6.wav,24
41c4751e.wav,15
43a84fec.wav,37
43f58abe.wav,26
4430e0ee.wav,33
44922514.wav,14
44e26366.wav,33
4590ba37.wav,37
461558c3.wav,29
4715f79a.wav,15
477622b6.wav,37
47797e57.wav,19
48899901.wav,25
48cfca3e.wav,37
48ffd19b.wav,4
499d9668.wav,15
49ee90a9.wav,29
4a789458.wav,40
4af8ad50.wav,14
4b090c94.wav,29
4b166997.wav,35
4bd7faba.wav,29
4bfe8bf9.wav,15
4c5667a2.wav,37
4c5e41ef.wav,17
4cbc1a15.wav,21
4ce14aa2.wav,29
4cf956a5.wav,11
4d2c6692.wav,7
4d7f8b65.wav,15
4df7f919.wav,40
4fed9012.wav,28
524dea8d.wav,37
5318e9d2.wav,31
534914d0.wav,14
53d5dfdf.wav,37
540dcb37.wav,33
545574e6.wav,33
54b61eec.wav,22
54c2fdba.wav,32
54f89ec3.wav,15
55040d8b.wav,28
55c288a5.wav,15
5631d60b.wav,37
564ebce0.wav,14
5666db3a.wav,26
571f47da.wav,5
58707979.wav,15
59667f26.wav,19
5a53e933.wav,37
5a5f7fa1.wav,28
5a8ac874.wav,15
5aabae55.wav,19
5ab5a831.wav,26
5aff8db8.wav,15
5c029f9f.wav,14
5cca8915.wav,28
5d1e644b.wav,15
5d5ea0ea.wav,7
5dd6e37d.wav,37
5fe4741a.wav,14
600dc6d1.wav,12
602ca70a.wav,15
604f23cd.wav,40
6064aad0.wav,14
6116eaa8.wav,29
6123a18d.wav,5
6159836f.wav,5
619d8d1e.wav,37
62189e25.wav,4
623f0124.wav,4
63222cd2.wav,29
633a56ad.wav,28
63820da4.wav,28
639cd52b.wav,37
63b9e36a.wav,29
6412ee13.wav,21
6480dd54.wav,29
64c61d9b.wav,21
64e6b239.wav,32
6514d3d3.wav,21
65997d16.wav,7
65d7c8a6.wav,15
65f60c42.wav,37
66127f3f.wav,11
6639d6c6.wav,32
6649f294.wav,15
66895845.wav,15
66af2f72.wav,19
66bcf27e.wav,29
66ccbc5f.wav,37
67eceec7.wav,29
68c57a43.wav,28
691634cc.wav,31
69d6d713.wav,21
69dad1d3.wav,28
69fbf109.wav,15
6a3bfead.wav,15
6a64d4a4.wav,15
6a7c4f15.wav,4
6a96ef38.wav,9
6b33850f.wav,8
6bfe2344.wav,15
6c84907a.wav,19
6ce42228.wav,30
6d9b63eb.wav,15
6eb342ea.wav,28
6eb60c13.wav,15
6f05d010.wav,28
6f484851.wav,37
6f95f6ee.wav,29
6fcb552a.wav,37
6fce4d13.wav,15
70b68ba0.wav,14
70c6e930.wav,37
70d942a5.wav,21
70f8f833.wav,37
71f098be.wav,14
725e4647.wav,21
7272509b.wav,33
74259052.wav,15
78697428.wav,37
78cf7be3.wav,29
7941de54.wav,28
7941ec33.wav,40
7abd44d6.wav,21
7ad126fa.wav,21
7af76555.wav,15
7b2d02d4.wav,15
7b4d4b59.wav,37
7ba42f03.wav,32
7c097caf.wav,32
7c8baa21.wav,1
7ca8edbe.wav,37
7d639c49.wav,9
7e6c15c7.wav,25
7ee6b501.wav,6
7fa57f89.wav,37
7fd9457c.wav,7
80a3da4a.wav,19
81337cd8.wav,29
81f0cefe.wav,29
827d48f9.wav,17
82c64894.wav,14
82df2d57.wav,21
82ee1adc.wav,40
82f235fc.wav,36
83375e41.wav,28
83ad3ffd.wav,32
849d97d6.wav,29
84b379fe.wav,14
84d8c795.wav,15
84e9c4e0.wav,11
8536c75e.wav,28
856ef8d7.wav,29
85db997c.wav,15
85dc51de.wav,15
85fd2b40.wav,7
86bb7902.wav,37
86f881f3.wav,29
87192927.wav,37
8755f4f5.wav,12
879796a5.wav,29
88928a07.wav,28
8952eee3.wav,12
89c2111f.wav,29
89e2578a.wav,37
89f8b625.wav,32
8a3e5147.wav,7
8a739529.wav,33
8aaada9f.wav,7
8b3be47e.wav,15
8b563f92.wav,15
8b5fbd09.wav,14
8bc4df93.wav,7
8bff2f37.wav,40
8c048e36.wav,26
8d0d7231.wav,29
8d740ee0.wav,14
8dd47439.wav,2
8ef998b5.wav,28
8f15c883.wav,28
8f4643d4.wav,33
8f5e0b34.wav,37
8fb1b5af.wav,25
914d75e2.wav,29
916c8ad4.wav,3
916d0fc4.wav,15
91c86274.wav,7
920fea97.wav,28
92542588.wav,28
92928711.wav,0
9325ce28.wav,19
941948de.wav,7
94c0bc66.wav,14
953073cc.wav,1
956e0d7b.wav,37
963d9280.wav,28
964c6382.wav,22
9663a64a.wav,37
96caac87.wav,26
9713a607.wav,29
972b92c7.wav,15
98541a04.wav,11
986817e9.wav,15
99680597.wav,19
9ad76285.wav,37
9bede6c7.wav,15
9c5309e1.wav,26
9c93f3f0.wav,32
9ca0bd7a.wav,39
9ca86e5e.wav,37
9d0087cd.wav,29
9d357630.wav,15
9d362e9a.wav,37
9dae96ae.wav,3
9deab5af.wav,12
9f2c9979.wav,39
a02b4a40.wav,15
a031a8a4.wav,32
a0673b37.wav,37
a0b9f73f.wav,21
a1cd36ed.wav,15
a23522e9.wav,13
a37f2e26.wav,32
a3b96c0e.wav,9
a5d8d2fc.wav,21
a6673e24.wav,21
a7d52749.wav,15
a9201ea2.wav,32
a9812fbd.wav,19
a99fb09d.wav,15
aa4fbedf.wav,21
aa521f98.wav,28
ab64c062.wav,7
ac087c83.wav,29
ac743f85.wav,15
ad7a0dd8.wav,7
adfb7e0b.wav,30
ae26f1af.wav,29
ae5cabf7.wav,15
ae9fb62c.wav,15
aea6b912.wav,21
afd24fef.wav,12
b03249fe.wav,13
b094a923.wav,7
b0ae2253.wav,21
b0b7029b.wav,4
b0b844f6.wav,29
b16cfcb6.wav,15
b191ac63.wav,7
b2789d97.wav,31
b342cc2f.wav,21
b3485cc1.wav,15
b36ddd2a.wav,29
b41d03ad.wav,19
b4815be4.wav,14
b4c0f699.wav,14
b59561bd.wav,29
b5eaf10a.wav,32
b5eba1b8.wav,21
b6383321.wav,19
b6b58ee3.wav,1
b71198f4.wav,37
b742c26a.wav,7
b7da5229.wav,21
b7fe0cfc.wav,37
b816a73f.wav,37
b81a2326.wav,26
b8c35029.wav,15
b96806f6.wav,11
b9e871db.wav,26
ba1506ca.wav,9
ba28ee8c.wav,15
ba2d4593.wav,15
bac10b23.wav,2
bac94c1b.wav,37
bb2d0dc5.wav,10
bb3ba367.wav,37
bb4e4f47.wav,21
bb7107fb.wav,32
bbb2eb98.wav,37
bc192c1b.wav,37
bc390f06.wav,15
bda5299c.wav,37
beddbf08.wav,34
bfad4e3c.wav,14
c01ea334.wav,11
c151663f.wav,29
c1810576.wav,28
c1ec5ecb.wav,15
c3846bb1.wav,21
c3852c31.wav,15
c4205b3b.wav,4
c429c0cf.wav,14
c4b824fb.wav,10
c51aa5ef.wav,33
c5b9391c.wav,29
c5bcc937.wav,37
c6c921c2.wav,37
c71a719a.wav,5
c74ea973.wav,29
c7bd4545.wav,32
c8fbc442.wav,28
ca3c0cb8.wav,32
ca947135.wav,4
cb8022d1.wav,7
cba78947.wav,29
cbcc8197.wav,33
cc5662e7.wav,16
cc706d6c.wav,0
cce06a6e.wav,37
cd40bd32.wav,7
cd4f2689.wav,40
ce206b9d.wav,15
ce4ba0f9.wav,9
ce85f672.wav,15
cea12d19.wav,37
cf048634.wav,37
cfccd445.wav,8
d01af3cd.wav,17
d0219079.wav,7
d04475f7.wav,29
d09ef2c7.wav,14
d1f09f31.wav,5
d252a893.wav,40
d356b7a6.wav,29
d3a64b56.wav,29
d3bc4ae0.wav,32
d3fe92d2.wav,29
d4e0c1e5.wav,15
d4ee5722.wav,28
d4f2665e.wav,13
d57b2cb8.wav,19
d57f368b.wav,29
d5dff3c3.wav,15
d6333945.wav,2
d665021b.wav,21
d67a9e5a.wav,21
d729c959.wav,15
d7aae6fd.wav,22
d906e3c1.wav,37
d9261ff8.wav,37
d948c8f8.wav,15
d9b38f26.wav,35
da057fa2.wav,15
da7951f3.wav,15
db12b54a.wav,32
dba08cf8.wav,21
dca577c5.wav,15
dd5411fe.wav,29
ddd78964.wav,32
df003f06.wav,15
df39e2d0.wav,15
df462a16.wav,15
e0c8cab1.wav,15
e0c92985.wav,29
e0f630f5.wav,30
e1b3437f.wav,15
e1ea6c83.wav,32
e21049af.wav,15
e2327aef.wav,21
e2983e51.wav,15
e32d8a78.wav,14
e3f49d2d.wav,37
e4c5d6e5.wav,32
e512b102.wav,21
e54a048a.wav,12
e5639c51.wav,7
e5fb3705.wav,11
e6376b1e.wav,32
e6860991.wav,15
e6d2a47c.wav,19
e70e5619.wav,29
e74ed033.wav,37
e772d204.wav,14
e7ac44d0.wav,19
e84e08a8.wav,5
e887fb05.wav,5
e92079c2.wav,7
e920cbbb.wav,7
e97e4eef.wav,19
e991477f.wav,13
ea4bb0ac.wav,7
ea4bd189.wav,11
ea9fc5ca.wav,15
ead3dd15.wav,13
ead4ea8c.wav,11
eb0032b5.wav,33
eb297ef6.wav,14
eb51e8e4.wav,22
eb9f5d2d.wav,22
ebf9a82b.wav,37
ec126d93.wav,3
ec76d436.wav,15
ec988f2f.wav,28
ed977683.wav,28
ee319540.wav,37
ee7f82f8.wav,21
ee9b3800.wav,10
eeeed810.wav,26
ef5bb712.wav,37
ef838630.wav,14
efce5a52.wav,15
effd020c.wav,7
f08d2ce5.wav,17
f09701aa.wav,33
f0f17a5c.wav,29
f0f48b44.wav,4
f1033230.wav,21
f1119913.wav,21
f1f2305d.wav,15
f2331998.wav,11
f256d891.wav,19
f27be964.wav,32
f2b4c217.wav,15
f2bf6305.wav,37
f34be464.wav,36
f3fa8b78.wav,21
f42056cc.wav,29
f45f6503.wav,28
f466f9b6.wav,37
f5fb5cd1.wav,15
f5fe6b2e.wav,5
f6255d95.wav,15
f67bf992.wav,28
f6f1d171.wav,33
f73cbdd5.wav,14
f77419c7.wav,14
f7ee6c93.wav,12
f8dd670f.wav,21
f964eaba.wav,29
faf11428.wav,37
fb25e7ba.wav,37
fb4858c1.wav,37
fb7eea4f.wav,37
fc26fe52.wav,15
fd4187c7.wav,14
fd833f09.wav,29
fdadbe15.wav,14
fe0cb23e.wav,7
fe4d3c34.wav,4
fe629f0e.wav,15
ffdf1684.wav,26
00a161c0.wav,4
00a7a2f6.wav,7
00b2404e.wav,4
00d0ab77.wav,7
00e33205.wav,7
0102a895.wav,4
016e52da.wav,16
0183b482.wav,38
0185de6b.wav,38
01a5a2a3.wav,19
01aed32a.wav,38
01b85217.wav,7
01bede12.wav,2
01e628cb.wav,7
01eccb6e.wav,7
023431b2.wav,2
02482fdc.wav,38
024e45b1.wav,4
027f06cc.wav,23
02c3af87.wav,2
02df943b.wav,21
02f8d82c.wav,2
0345130c.wav,2
034b1b41.wav,16
0381efd3.wav,29
0394e0d4.wav,0
03d2bdca.wav,7
03e860b2.wav,2
040258a9.wav,4
0419676b.wav,7
04199401.wav,14
041c7581.wav,4
0448d513.wav,4
0459ee65.wav,7
046250d3.wav,4
046486df.wav,8
047b5857.wav,4
04a301e9.wav,2
04ab46a9.wav,4
04b7ef77.wav,16
04bdae57.wav,0
04c2ed9c.wav,7
04d15abd.wav,2
04dbef05.wav,4
04ed8568.wav,21
0509ce2f.wav,0
05296d2a.wav,7
053a5fc6.wav,0
057425e6.wav,14
057c2963.wav,7
058e63ea.wav,32
05fca090.wav,16
062c3119.wav,7
06308a6b.wav,4
0638da1a.wav,10
06718b47.wav,2
0671a98a.wav,2
0678a571.wav,2
067d6a04.wav,16
06827666.wav,38
0689d2f6.wav,21
069b1efa.wav,16
06bb374e.wav,14
06e4c394.wav,39
0722054b.wav,7
0745def5.wav,38
0751e141.wav,0
07682400.wav,15
076d3b6c.wav,2
07776603.wav,2
079367a7.wav,16
07954767.wav,21
07989042.wav,2
079faac8.wav,25
07c4fd98.wav,38
07d62787.wav,2
07eef0c0.wav,4
07fbde49.wav,2
085a9c5b.wav,4
087ed746.wav,16
092d89a0.wav,4
093963d5.wav,4
0969d9d1.wav,4
096c3969.wav,2
0976741c.wav,38
097cdef5.wav,39
0995f876.wav,1
09c9b50b.wav,1
09cba9de.wav,4
09e83f2a.wav,1
0a0b26cc.wav,21
0a79ddf7.wav,38
0a979caf.wav,7
0aab4d0f.wav,2
0ace560e.wav,7
0ace703f.wav,38
0ad916a0.wav,29
0b244358.wav,2
0b38f744.wav,0
0b430780.wav,6
0b495758.wav,14
0b4bb93c.wav,32
0b50d4c8.wav,38
0b62b09f.wav,7
0b8844bd.wav,38
0ba34dec.wav,7
0bc938fb.wav,4
0bdc064a.wav,16
0be7620d.wav,21
0bec9842.wav,7
0c1fbece.wav,2
0c31ca4c.wav,16
0c3b5861.wav,7
0c58f71a.wav,7
0c736a0f.wav,2
0c8071a4.wav,21
0c80cb97.wav,2
0cc0af58.wav,4
0ce09e4a.wav,16
0cec29e8.wav,16
0cefa487.wav,38
0cf34718.wav,7
0d23dd3a.wav,7
0d242640.wav,7
0d2d13b7.wav,0
0d5bb142.wav,2
0d99cfde.wav,2
0d9de265.wav,7
0da2acf4.wav,14
0db6ac5f.wav,2
0df38dfd.wav,4
0e1bd033.wav,37
0e3cdc5d.wav,4
0e468de3.wav,21
0e507ea4.wav,16
0e551b02.wav,38
0e596194.wav,7
0e8ccc81.wav,4
0ea9839a.wav,21
0edbfc63.wav,16
0f6dd6d8.wav,16
0fae3120.wav,7
0fc2e748.wav,2
0fcc66b7.wav,7
0fcd2371.wav,37
10098579.wav,7
104489a6.wav,2
1071703e.wav,4
10d3b2ec.wav,7
10d9265f.wav,4
111dd875.wav,4
113d2ca9.wav,0
11442d0e.wav,4
1146e063.wav,4
11770392.wav,0
11844b37.wav,7
118f1763.wav,7
11cc6d11.wav,2
11e80486.wav,38
12034b1a.wav,4
122f1508.wav,7
12584f90.wav,4
125c89cb.wav,0
126a48d2.wav,2
12a0327a.wav,7
12bf9735.wav,7
12d94273.wav,29
12edfe79.wav,2
12f5ec05.wav,16
12f71a9d.wav,2
12fb2e35.wav,37
13331371.wav,29
139aebb0.wav,1
13b9e681.wav,0
13d4af26.wav,7
13f663b3.wav,2
140d79b0.wav,7
142258b7.wav,16
14448a8a.wav,38
1460cf8c.wav,4
1467ad73.wav,4
147b4b92.wav,2
14b028c5.wav,2
14ba2025.wav,7
14cd4f75.wav,16
151254c2.wav,7
152f3667.wav,21
15345e4a.wav,16
15389a70.wav,7
15603fd9.wav,4
15860b48.wav,7
159e8bfb.wav,0
15bc9bf6.wav,21
15df8abd.wav,1
15f4101c.wav,38
162e8246.wav,16
16348aa9.wav,38
164b4c89.wav,0
16991fc7.wav,2
16bd8f47.wav,2
16c01f9b.wav,7
16d0c74a.wav,39
17a5de4f.wav,2
17ad9090.wav,16
17c6a405.wav,37
17cfddcf.wav,39
17d75970.wav,2
17e3144e.wav,7
17ee3009.wav,2
18210526.wav,21
18452dbe.wav,14
18b6a781.wav,7
18c8750a.wav,2
18f56a28.wav,7
1919c4b7.wav,4
19202922.wav,38
192b0f83.wav,2
192ddfa1.wav,9
19488282.wav,2
19536d06.wav,40
198e4540.wav,7
19a33fef.wav,4
19d99b8e.wav,7
19dd0adf.wav,0
19e6ef89.wav,14
1a1da2bf.wav,2
1a4085ff.wav,38
1a52350b.wav,7
1ab0c900.wav,2
1ace26c4.wav,37
1ae0231e.wav,21
1b19cbdc.wav,4
1b31d71a.wav,2
1b34f72f.wav,16
1b3ff3e3.wav,2
1b493d48.wav,14
1b7c4e2b.wav,39
1b88d7ed.wav,16
1ba287ab.wav,2
1be801e3.wav,21
1bf6b145.wav,16
1c01994c.wav,8
1c1562b1.wav,39
1c538cbe.wav,38
1c661f20.wav,2
1c692b4d.wav,2
1c75b34c.wav,16
1c8f42bf.wav,0
1cb49809.wav,39
1cb6cef9.wav,21
1cd4aae5.wav,0
1ce5c4d8.wav,0
1cffd032.wav,37
1d12222d.wav,4
1d5ecf23.wav,4
1d6703ef.wav,7
1d8fe11d.wav,16
1d998952.wav,7
1db6e253.wav,2
1dd17652.wav,16
1dd1d2d1.wav,2
1e341076.wav,4
1e3ca391.wav,7
1e585e85.wav,29
1e6dbc30.wav,4
1ed7d644.wav,7
1ee40c0c.wav,2
1ee7ef83.wav,4
1eeb38a7.wav,7
1f312f80.wav,33
1f6a1b37.wav,7
1f927a31.wav,4
1fb9cfa5.wav,2
201971e7.wav,16
201c4361.wav,2
202ed586.wav,16
20379099.wav,4
2058f848.wav,39
20921ce7.wav,14
20952acc.wav,2
20ae3b24.wav,7
20b395d8.wav,2
20e9b791.wav,2
20fb92eb.wav,0
216a20e4.wav,7
2174fe5c.wav,4
2187cb81.wav,39
2196f89c.wav,39
219f1658.wav,38
21d14004.wav,7
21dec696.wav,21
21e3e612.wav,2
2216fc49.wav,21
221c27f7.wav,38
225f0626.wav,2
226ea2c6.wav,16
227f2c50.wav,30
22891802.wav,21
22f3b36c.wav,15
22f70afe.wav,39
23029663.wav,21
231f314d.wav,4
2369256d.wav,38
23852f22.wav,7
23d1d920.wav,38
23d4cbff.wav,7
23e94e4f.wav,4
23f592dd.wav,16
2429265b.wav,21
24599c96.wav,4
247431d8.wav,38
249d9580.wav,0
24a8c4c4.wav,7
24cb7cdd.wav,39
24f112b3.wav,15
24f24bc6.wav,7
250dad68.wav,2
25497688.wav,2
25510ad1.wav,38
25580be4.wav,21
256056a2.wav,16
2594db13.wav,4
260e583d.wav,0
261fdeb9.wav,7
265908b6.wav,38
26798084.wav,2
26ea093e.wav,38
27172052.wav,28
