,fname,label_verified
0,00044347.wav,Hi-hat
2,003b91e8.wav,Cello
5,0075d39c.wav,Keys_jangling
6,00780200.wav,Snare_drum
8,00ad7068.wav,Laughter
11,00c9e799.wav,Oboe
12,00ce569f.wav,Hi-hat
15,00d9fa61.wav,Flute
16,00fbb28b.wav,Chime
19,0120d246.wav,Bus
23,013c3135.wav,Clarinet
24,01506d76.wav,Scissors
25,015cf474.wav,Clarinet
27,017ea24e.wav,Burping_or_eructation
29,0184c390.wav,Cello
30,018863f5.wav,Double_bass
31,018a10bb.wav,Double_bass
36,01a36643.wav,Tambourine
39,01a5dc85.wav,Double_bass
46,02274ee8.wav,Burping_or_eructation
49,0236dccb.wav,Cowbell
52,0259e5d2.wav,Hi-hat
54,0266774c.wav,Cowbell
60,02d7fba3.wav,Double_bass
62,02f8e94d.wav,Clarinet
64,032f7280.wav,Drawer_open_or_close
71,03586ad9.wav,Cowbell
72,03657d6d.wav,Shatter
75,0395ba61.wav,Oboe
76,03bc8fbc.wav,Shatter
77,03cd971f.wav,Cowbell
81,03e88255.wav,Electric_piano
83,03ed9ba8.wav,Oboe
84,03f38c68.wav,Hi-hat
88,0429828b.wav,Fireworks
92,0447d04d.wav,Laughter
94,0450e72b.wav,Oboe
95,04562f7d.wav,Saxophone
101,048fb352.wav,Applause
105,04cce777.wav,Burping_or_eructation
106,04d0cae4.wav,Knock
107,04d33fe7.wav,Shatter
110,0508f1e3.wav,Double_bass
115,05309a38.wav,Snare_drum
123,05d0dfa7.wav,Oboe
124,05d81cdf.wav,Acoustic_guitar
125,05ecefbe.wav,Violin_or_fiddle
126,06006fca.wav,Knock
130,061cf689.wav,Trumpet
131,0627acfa.wav,Cello
133,0640c787.wav,Applause
134,064cfad3.wav,Clarinet
135,065e7bb4.wav,Computer_keyboard
136,066d40f4.wav,Snare_drum
137,06712325.wav,Laughter
141,06a76756.wav,Snare_drum
142,06c1c5c3.wav,Harmonica
143,06d164df.wav,Clarinet
146,06e15d8e.wav,Bass_drum
149,06fd1973.wav,Hi-hat
152,07036b1d.wav,Snare_drum
155,070f52cb.wav,Cello
159,0730a3d8.wav,Acoustic_guitar
165,07605b4c.wav,Bark
167,076b6a7a.wav,Squeak
168,07764530.wav,Oboe
170,079bb1c3.wav,Oboe
171,07a16abd.wav,Tearing
173,07a99531.wav,Oboe
175,07b44e8e.wav,Tambourine
176,07b910ee.wav,Cowbell
180,07f6b1dc.wav,Cello
183,082321d2.wav,Cello
185,085be86f.wav,Tambourine
187,0879e568.wav,Saxophone
189,08893744.wav,Bass_drum
191,08a94aca.wav,Fart
192,08c931f6.wav,Knock
195,08e79547.wav,Bass_drum
196,08fa5140.wav,Clarinet
199,090ea106.wav,Tambourine
204,0969b5c5.wav,Acoustic_guitar
205,096b4d70.wav,Keys_jangling
206,09841f13.wav,Shatter
210,09a355a9.wav,Cough
212,09a732e6.wav,Bass_drum
213,09a7c5ce.wav,Snare_drum
217,09ca1e09.wav,Shatter
218,0a037e96.wav,Fireworks
219,0a0a8d4c.wav,Clarinet
220,0a15b36b.wav,Clarinet
229,0aab722d.wav,Hi-hat
234,0af32053.wav,Oboe
237,0aff3cde.wav,Bass_drum
246,0b5dd555.wav,Double_bass
253,0b80f560.wav,Fart
256,0ba8bcc2.wav,Laughter
258,0bdef4f9.wav,Oboe
260,0be246ba.wav,Double_bass
261,0be52cd7.wav,Bass_drum
262,0bf505c1.wav,Tearing
263,0bfdf35b.wav,Shatter
265,0c118aaa.wav,Electric_piano
270,0c4948ba.wav,Keys_jangling
272,0c6ec89a.wav,Oboe
274,0c9abd6a.wav,Snare_drum
275,0cafd32f.wav,Tambourine
276,0cb7fc83.wav,Gong
277,0cbfebc7.wav,Laughter
278,0cc4c3b7.wav,Finger_snapping
279,0ccf0903.wav,Glockenspiel
281,0cea4550.wav,Clarinet
284,0d0c7375.wav,Bass_drum
285,0d0d1b88.wav,Applause
289,0d3d36f5.wav,Snare_drum
295,0db954fa.wav,Applause
298,0ded93ce.wav,Tambourine
300,0e19ed55.wav,Cowbell
301,0e2fbeb8.wav,Double_bass
305,0e51f1d0.wav,Shatter
306,0e544eb8.wav,Oboe
308,0e630318.wav,Snare_drum
310,0e89fb66.wav,Knock
312,0ea3dbaf.wav,Saxophone
314,0ec012fc.wav,Laughter
315,0ecb56ad.wav,Fart
316,0ee42262.wav,Trumpet
317,0f01e836.wav,Tearing
318,0f18c55b.wav,Fart
319,0f1a5928.wav,Gong
323,0f53ac39.wav,Hi-hat
327,0f72651c.wav,Hi-hat
329,0f936928.wav,Oboe
332,0fb0c2e1.wav,Shatter
333,0fb464cf.wav,Applause
335,0fcdc341.wav,Bus
338,0ff4262d.wav,Snare_drum
341,100009e2.wav,Writing
342,10086933.wav,Double_bass
344,100f6b3f.wav,Shatter
345,102ef2c7.wav,Oboe
349,105f3923.wav,Electric_piano
350,1068cb59.wav,Writing
352,10734a58.wav,Burping_or_eructation
354,10876da8.wav,Trumpet
355,10884a97.wav,Double_bass
356,108e95b3.wav,Clarinet
358,1094232e.wav,Drawer_open_or_close
362,10cf0a2c.wav,Cello
366,11223bbf.wav,Oboe
369,11439cbd.wav,Bark
371,1163de55.wav,Hi-hat
378,118831d9.wav,Cello
379,118e9ae3.wav,Hi-hat
384,11c7778f.wav,Burping_or_eructation
385,11cbc9e1.wav,Tambourine
388,11d9ace9.wav,Gong
389,11df4777.wav,Oboe
394,121110b1.wav,Bus
395,12169b86.wav,Oboe
396,121749b9.wav,Bass_drum
397,122b0e88.wav,Snare_drum
398,12323e04.wav,Cough
401,123d0d60.wav,Snare_drum
403,124eadc9.wav,Bass_drum
404,125e64b7.wav,Knock
405,12a650a4.wav,Fart
407,12d3cdd8.wav,Snare_drum
415,1365348d.wav,Fart
417,1391883f.wav,Bark
418,1397ddc8.wav,Harmonica
419,13b2325b.wav,Oboe
422,13e15a49.wav,Fart
424,13f08982.wav,Burping_or_eructation
425,1401c7ff.wav,Bark
426,141291fc.wav,Hi-hat
430,1441c25b.wav,Clarinet
431,14683a1c.wav,Applause
438,148a199b.wav,Tambourine
439,14a12f6c.wav,Clarinet
441,14c22798.wav,Tambourine
443,14d06c29.wav,Oboe
449,14e27632.wav,Knock
453,14fc31e9.wav,Oboe
455,1516d630.wav,Laughter
458,1541af57.wav,Fart
460,1548d94a.wav,Burping_or_eructation
461,1549bbaf.wav,Clarinet
462,155382a4.wav,Double_bass
464,156dd4a7.wav,Oboe
465,15703034.wav,Snare_drum
467,15b6657d.wav,Hi-hat
469,15cb6baf.wav,Bass_drum
470,15cc274e.wav,Clarinet
471,15d67d1c.wav,Knock
472,15d798df.wav,Bass_drum
475,1601a564.wav,Shatter
477,16127914.wav,Hi-hat
478,161bd007.wav,Bark
479,161be325.wav,Cello
480,161eeade.wav,Oboe
483,16670642.wav,Cough
484,166a1279.wav,Fart
486,16833489.wav,Fireworks
488,169192c3.wav,Computer_keyboard
497,16df86bb.wav,Fart
498,16e47626.wav,Double_bass
500,16ef3c60.wav,Harmonica
504,170946f3.wav,Meow
506,172d7f14.wav,Cowbell
508,174baf55.wav,Laughter
513,1775d5a0.wav,Laughter
515,1787f4e8.wav,Electric_piano
516,17898a27.wav,Cough
518,17b9396e.wav,Applause
525,184ca1c7.wav,Cowbell
526,186311f0.wav,Tambourine
527,18674495.wav,Violin_or_fiddle
535,18e0caac.wav,Cough
536,18ea8f49.wav,Snare_drum
537,18fdc08b.wav,Shatter
543,19341f36.wav,Hi-hat
546,1941b29a.wav,Snare_drum
548,195691e2.wav,Snare_drum
549,1966b87b.wav,Knock
550,1967e2b2.wav,Applause
551,196c8a34.wav,Laughter
553,19965075.wav,Fireworks
554,199b1adf.wav,Cello
555,19a1f537.wav,Double_bass
556,19bc0dbe.wav,Oboe
557,19bf4be6.wav,Tearing
559,19d4a6ad.wav,Harmonica
561,19ec978d.wav,Gong
563,19fe82be.wav,Tearing
564,1a132a81.wav,Writing
569,1a756532.wav,Shatter
572,1a86eff7.wav,Cough
584,1b052de5.wav,Double_bass
585,1b1e809b.wav,Cello
586,1b246359.wav,Laughter
587,1b2d8997.wav,Clarinet
588,1b35f18e.wav,Bass_drum
589,1b3b537f.wav,Knock
594,1b8de009.wav,Fart
595,1b9109be.wav,Clarinet
596,1b9386ef.wav,Clarinet
601,1c0d5682.wav,Gong
602,1c133d0e.wav,Bass_drum
604,1c3b4067.wav,Applause
609,1c590c46.wav,Electric_piano
612,1c8cddc2.wav,Saxophone
616,1cd6919e.wav,Knock
620,1d08bd6d.wav,Applause
622,1d119cfc.wav,Applause
623,1d23c74b.wav,Double_bass
624,1d24518b.wav,Double_bass
627,1d491960.wav,Shatter
628,1d5d63d1.wav,Fart
631,1d95d110.wav,Knock
634,1dbc08fd.wav,Squeak
635,1dc3679a.wav,Laughter
636,1dc66b7b.wav,Hi-hat
639,1df13521.wav,Gong
641,1dfbcb5e.wav,Writing
647,1e66d094.wav,Oboe
649,1e6d0052.wav,Fireworks
650,1e6f1fbe.wav,Oboe
652,1e9c1292.wav,Clarinet
654,1ec8fe10.wav,Fart
656,1ee68efd.wav,Bark
662,1f4c37a7.wav,Bass_drum
665,1f60810c.wav,Shatter
669,1f946a29.wav,Gong
670,1f9b86a0.wav,Cough
675,1fd57590.wav,Tearing
679,1ff2689f.wav,Acoustic_guitar
682,202b6258.wav,Cello
685,206a5cb4.wav,Snare_drum
686,2070133c.wav,Saxophone
688,20889068.wav,Keys_jangling
695,20dafbd4.wav,Knock
697,20e4c3a0.wav,Fart
698,20f13d88.wav,Applause
699,21050515.wav,Shatter
700,210f2580.wav,Knock
702,212463da.wav,Oboe
706,213afdbf.wav,Oboe
709,2146e541.wav,Harmonica
710,2155e5e5.wav,Oboe
714,218f3cc6.wav,Applause
715,21909da5.wav,Keys_jangling
716,219ce296.wav,Drawer_open_or_close
718,21b56eda.wav,Flute
719,21c442db.wav,Tambourine
720,21c8a350.wav,Glockenspiel
722,21d75a3d.wav,Oboe
726,21fbdc6d.wav,Knock
728,22007c10.wav,Knock
729,220a73b7.wav,Double_bass
730,221ee272.wav,Shatter
732,223772e2.wav,Cowbell
733,22384e48.wav,Tambourine
738,226072d9.wav,Squeak
741,22979cf9.wav,Hi-hat
742,229d104f.wav,Tambourine
744,22ab9809.wav,Oboe
745,22ae7fbf.wav,Tearing
746,22b85cd1.wav,Acoustic_guitar
753,23226fdd.wav,Fart
757,234a0656.wav,Laughter
762,2371f627.wav,Bass_drum
763,2372eeb4.wav,Laughter
771,23b6d45c.wav,Cough
774,23c11bee.wav,Applause
777,23f38a7e.wav,Snare_drum
778,23fb24e8.wav,Cowbell
779,240590c8.wav,Shatter
781,242113be.wav,Writing
787,24779e2d.wav,Cough
788,24791b50.wav,Cello
789,2492a915.wav,Burping_or_eructation
791,24a3c430.wav,Burping_or_eructation
792,24addbbc.wav,Fart
796,24e8a804.wav,Bark
800,24f68344.wav,Shatter
802,252227f9.wav,Double_bass
803,253351f1.wav,Bass_drum
805,2539611b.wav,Laughter
807,25511eb8.wav,Harmonica
813,259c3671.wav,Tambourine
814,25a3f8ba.wav,Snare_drum
818,25c11b5d.wav,Knock
819,25c89ec0.wav,Shatter
829,2632db24.wav,Oboe
832,2648b632.wav,Double_bass
834,2659c14c.wav,Saxophone
835,266f287c.wav,Oboe
837,26928361.wav,Cello
840,26a9e392.wav,Applause
842,26b82ff7.wav,Finger_snapping
843,26d8b402.wav,Burping_or_eructation
851,271f6198.wav,Saxophone
852,2722c835.wav,Oboe
853,273f7c4a.wav,Tambourine
856,275b9330.wav,Clarinet
858,276ee568.wav,Hi-hat
860,27869ba5.wav,Snare_drum
861,27870d30.wav,Fireworks
868,27e6d2ac.wav,Violin_or_fiddle
869,27fbb25c.wav,Snare_drum
884,288821ab.wav,Bus
888,28a9502f.wav,Burping_or_eructation
891,28e0f162.wav,Double_bass
893,28ed1ac8.wav,Snare_drum
894,28f3b63c.wav,Cowbell
895,28f5dfd6.wav,Double_bass
898,29076655.wav,Cough
899,290976f9.wav,Flute
901,2933c90e.wav,Snare_drum
903,2939852d.wav,Clarinet
904,2979f92a.wav,Clarinet
905,297e7f77.wav,Snare_drum
906,2987ab41.wav,Gong
907,29a96a60.wav,Writing
908,29d2bf8b.wav,Snare_drum
909,29d5108a.wav,Fart
913,29f2ff7d.wav,Oboe
915,2a069951.wav,Finger_snapping
922,2a5dd0de.wav,Oboe
925,2a905697.wav,Fart
926,2a933c1e.wav,Electric_piano
931,2accbe0b.wav,Oboe
933,2ae34e2b.wav,Laughter
935,2af5749f.wav,Cello
938,2b1ed909.wav,Flute
941,2b4524a7.wav,Electric_piano
942,2b45991a.wav,Tambourine
945,2b6f431f.wav,Laughter
948,2b91a0e6.wav,Shatter
951,2bb58e63.wav,Shatter
953,2bc7287e.wav,Bass_drum
955,2bd764ef.wav,Acoustic_guitar
969,2c735fc5.wav,Oboe
971,2c81e1ce.wav,Applause
977,2ccaafbb.wav,Burping_or_eructation
978,2cd3efb6.wav,Applause
983,2d1a30c9.wav,Bass_drum
985,2d1d4fab.wav,Snare_drum
986,2d336768.wav,Knock
990,2d682737.wav,Snare_drum
992,2d88dcef.wav,Bass_drum
994,2d928ec4.wav,Cough
997,2dad641c.wav,Trumpet
999,2dcca85f.wav,Tambourine
1002,2e10afe3.wav,Fart
1004,2e16c417.wav,Shatter
1006,2e2f1a7e.wav,Double_bass
1007,2e4b39f2.wav,Burping_or_eructation
1009,2e71ecec.wav,Applause
1013,2e992414.wav,Acoustic_guitar
1014,2ea318e7.wav,Violin_or_fiddle
1016,2eb83a0b.wav,Cello
1018,2ee0f61c.wav,Acoustic_guitar
1019,2eeac352.wav,Fireworks
1025,2f5d12f2.wav,Applause
1029,2fec9eb7.wav,Applause
1030,2ffa79a0.wav,Writing
1032,3009e783.wav,Finger_snapping
1035,30206a9c.wav,Shatter
1037,306fd57d.wav,Chime
1038,3078e97f.wav,Clarinet
1039,30819e5e.wav,Laughter
1042,30b7b4e4.wav,Saxophone
1043,30c4e08b.wav,Cello
1045,30cf8557.wav,Oboe
1051,312f1444.wav,Gong
1055,31529bd7.wav,Shatter
1058,315b2236.wav,Tearing
1059,31886d2a.wav,Cello
1061,318f5562.wav,Bass_drum
1062,319044aa.wav,Cowbell
1063,319a7b44.wav,Oboe
1064,319c6220.wav,Acoustic_guitar
1070,31cd8de8.wav,Snare_drum
1074,320aff97.wav,Oboe
1076,3217ac10.wav,Cello
1078,32202199.wav,Shatter
1082,3254c6eb.wav,Fireworks
1084,325b0d6b.wav,Drawer_open_or_close
1086,326b8ed5.wav,Shatter
1087,326c9e9a.wav,Gong
1088,3272e576.wav,Saxophone
1092,32880ae6.wav,Knock
1093,3289db4d.wav,Acoustic_guitar
1094,32b8d28c.wav,Bass_drum
1095,32bbf20f.wav,Cowbell
1096,32c2eb1b.wav,Applause
1100,3300aae9.wav,Double_bass
1102,330f84e3.wav,Hi-hat
1104,332cf451.wav,Burping_or_eructation
1106,3353c983.wav,Oboe
1108,33932af4.wav,Writing
1110,339a95ff.wav,Shatter
1112,33ae49c1.wav,Double_bass
1115,33c062e8.wav,Bass_drum
1117,33d24d85.wav,Snare_drum
1120,33f31906.wav,Oboe
1121,33f5b8da.wav,Bus
1122,33f89f08.wav,Chime
1123,34042ed2.wav,Oboe
1128,34337cf1.wav,Snare_drum
1130,3464ede4.wav,Knock
1138,34a1086e.wav,Tambourine
1139,34b2a4f7.wav,Snare_drum
1140,34b432be.wav,Harmonica
1141,34bb94e8.wav,Fart
1143,34d0a285.wav,Acoustic_guitar
1145,34dd9426.wav,Electric_piano
1148,3505e582.wav,Clarinet
1151,352875e7.wav,Knock
1154,35571af7.wav,Burping_or_eructation
1155,3564bae2.wav,Double_bass
1157,358139e5.wav,Keys_jangling
1158,35844050.wav,Knock
1166,35f6b357.wav,Drawer_open_or_close
1169,36177faa.wav,Bass_drum
1170,3618cb03.wav,Acoustic_guitar
1173,363c41b3.wav,Bass_drum
1175,3649d60c.wav,Flute
1176,365bee4a.wav,Chime
1180,3679b950.wav,Snare_drum
1182,368b7628.wav,Snare_drum
1183,36967fb1.wav,Fireworks
1186,36d2468c.wav,Burping_or_eructation
1187,36e38450.wav,Bass_drum
1191,37319862.wav,Cello
1192,3731f5d2.wav,Cowbell
1193,373763dc.wav,Drawer_open_or_close
1197,376dab91.wav,Snare_drum
1198,3788e6ce.wav,Cowbell
1201,37ab0462.wav,Hi-hat
1202,37ac629d.wav,Cowbell
1209,37f5403f.wav,Cowbell
1211,380048b8.wav,Shatter
1212,38042954.wav,Clarinet
1218,38311105.wav,Keys_jangling
1221,3846f2fa.wav,Double_bass
1222,385c2814.wav,Double_bass
1223,385e9493.wav,Double_bass
1224,386b8fc7.wav,Bus
1225,388093aa.wav,Bark
1227,38852ae1.wav,Applause
1231,38cb633d.wav,Cowbell
1232,38d2e014.wav,Fart
1233,38d30516.wav,Applause
1234,38e16501.wav,Snare_drum
1236,38ee5f4c.wav,Fart
1240,38fddec0.wav,Shatter
1241,390de47b.wav,Bass_drum
1250,39b0f258.wav,Cowbell
1251,39cebcd7.wav,Bass_drum
1252,39d69471.wav,Knock
1254,39ec9cc6.wav,Applause
1255,39eee2a5.wav,Cough
1259,3a0e1a71.wav,Keys_jangling
1262,3a42efbc.wav,Oboe
1263,3a460182.wav,Double_bass
1264,3a48280f.wav,Applause
1267,3a55b826.wav,Writing
1268,3a58a282.wav,Oboe
1271,3a89d0e3.wav,Computer_keyboard
1272,3a90abf3.wav,Applause
1274,3aadc6c2.wav,Bus
1276,3abe8ab2.wav,Applause
1284,3b0b9d26.wav,Clarinet
1286,3b0ed2e4.wav,Bus
1287,3b1d5657.wav,Fireworks
1289,3b577ca2.wav,Snare_drum
1291,3b802d90.wav,Cough
1292,3b842547.wav,Clarinet
1295,3bb61de8.wav,Laughter
1299,3bcb442a.wav,Gong
1303,3be44863.wav,Fart
1306,3bfb1c63.wav,Double_bass
1312,3c239857.wav,Laughter
1313,3c32e5d3.wav,Laughter
1314,3c362989.wav,Fart
1317,3c4631c7.wav,Oboe
1318,3c4762d7.wav,Tearing
1320,3c5bfea2.wav,Acoustic_guitar
1321,3c6610b0.wav,Burping_or_eructation
1322,3c68cd4b.wav,Gong
1324,3c731886.wav,Keys_jangling
1325,3c82d509.wav,Double_bass
1327,3c8dc12d.wav,Clarinet
1328,3c9aa9e8.wav,Applause
1329,3ca538bf.wav,Hi-hat
1330,3ca7fb97.wav,Snare_drum
1333,3cc6911c.wav,Bass_drum
1334,3cd1b8b6.wav,Harmonica
1339,3d314961.wav,Fart
1345,3d795d2a.wav,Cough
1349,3dbb6542.wav,Double_bass
1350,3dbd3ff7.wav,Harmonica
1359,3e326ff4.wav,Fart
1360,3e33282d.wav,Acoustic_guitar
1365,3e4ea67e.wav,Burping_or_eructation
1367,3e5a6eea.wav,Laughter
1369,3e70496c.wav,Bass_drum
1371,3e7b6f14.wav,Tambourine
1375,3ecef0f4.wav,Applause
1378,3ee056f2.wav,Cough
1383,3f3b55e7.wav,Applause
1384,3f3f7481.wav,Bark
1386,3f52541c.wav,Cough
1390,3f6dbc86.wav,Laughter
1392,3f9adde5.wav,Bark
1395,3fac24bb.wav,Oboe
1397,3fc5aa0c.wav,Double_bass
1398,3fd6adb9.wav,Fireworks
1407,405b6af2.wav,Bark
1412,40a93104.wav,Laughter
1413,40b4d48a.wav,Microwave_oven
1422,410b8cc3.wav,Bark
1425,412b75e6.wav,Scissors
1427,413d90c2.wav,Harmonica
1434,41c1f5f8.wav,Oboe
1435,41c4751e.wav,Oboe
1438,420d9b56.wav,Acoustic_guitar
1440,421865a6.wav,Tearing
1446,4245ef44.wav,Hi-hat
1448,4249de71.wav,Laughter
1451,4259555b.wav,Gong
1454,4286d72e.wav,Cowbell
1458,42a718ea.wav,Knock
1473,435160bb.wav,Hi-hat
1474,43671f8b.wav,Laughter
1479,437ccea5.wav,Bass_drum
1481,43a84fec.wav,Applause
1482,43a920c9.wav,Acoustic_guitar
