,fname,label_verified
1486,43c5b733.wav,Double_bass
1488,43f58abe.wav,Gong
1489,43ff8df2.wav,Oboe
1495,4430e0ee.wav,Cowbell
1499,44911b70.wav,Meow
1500,44922514.wav,Fart
1502,44b3dad2.wav,Applause
1505,44e26366.wav,Cowbell
1510,450762c4.wav,Tambourine
1512,45175cc0.wav,Acoustic_guitar
1515,4526e386.wav,Laughter
1521,45539540.wav,Computer_keyboard
1523,455aee34.wav,Writing
1524,45665f2e.wav,Hi-hat
1525,4590ba37.wav,Applause
1529,45c077da.wav,Double_bass
1531,45d405ca.wav,Clarinet
1533,45e6e129.wav,Acoustic_guitar
1534,45ea531e.wav,Cough
1536,460d7b62.wav,Tearing
1537,461558c3.wav,Double_bass
1540,4629e77b.wav,Meow
1541,4636fd73.wav,Clarinet
1542,464c651e.wav,Meow
1544,46657625.wav,Flute
1545,46670055.wav,Snare_drum
1546,466a45d5.wav,Writing
1548,467953c6.wav,Double_bass
1552,468226fa.wav,Tambourine
1560,4715f79a.wav,Oboe
1564,476e192f.wav,Shatter
1567,477622b6.wav,Applause
1570,47961d9f.wav,Knock
1573,47d071c1.wav,Shatter
1576,47eafd0d.wav,Saxophone
1578,48158131.wav,Cello
1579,4815fac2.wav,Fart
1580,4819b54b.wav,Fart
1582,482707b3.wav,Shatter
1586,48674fe7.wav,Glockenspiel
1591,48899901.wav,Harmonica
1595,48adfdb2.wav,Tambourine
1597,48ba4a7a.wav,Clarinet
1600,48cfca3e.wav,Applause
1603,48ffd19b.wav,Cello
1606,491c0d87.wav,Fireworks
1607,49223304.wav,Double_bass
1608,49259032.wav,Knock
1610,493a0b43.wav,Burping_or_eructation
1614,4965b412.wav,Fireworks
1616,499d9668.wav,Oboe
1623,49db5254.wav,Bass_drum
1628,49ee90a9.wav,Double_bass
1629,49f6b68a.wav,Tambourine
1632,4a077cd0.wav,Cello
1633,4a084558.wav,Gong
1640,4a70bad0.wav,Laughter
1642,4a729d7a.wav,Shatter
1643,4a789458.wav,Finger_snapping
1645,4a891aae.wav,Knock
1649,4ac4d857.wav,Writing
1650,4ada7042.wav,Laughter
1655,4af8ad50.wav,Fart
1656,4afc5a71.wav,Double_bass
1657,4b090c94.wav,Double_bass
1658,4b0d5239.wav,Clarinet
1662,4b2ef8c7.wav,Harmonica
1663,4b3ee579.wav,Flute
1665,4b606159.wav,Tearing
1666,4b8cb71c.wav,Knock
1667,4b9aadda.wav,Gong
1670,4bb6e82c.wav,Oboe
1672,4bc87056.wav,Snare_drum
1674,4bd7faba.wav,Double_bass
1675,4bfaf9c0.wav,Writing
1676,4bfe8bf9.wav,Oboe
1679,4c173843.wav,Oboe
1684,4c5667a2.wav,Applause
1686,4c5e41ef.wav,Cough
1688,4c63bfe2.wav,Snare_drum
1691,4c789a19.wav,Double_bass
1692,4c80d382.wav,Fireworks
1700,4cbc1a15.wav,Bass_drum
1701,4cc1da2f.wav,Bark
1702,4cc40031.wav,Fireworks
1704,4ce14aa2.wav,Double_bass
1707,4cf82cd1.wav,Double_bass
1708,4cf956a5.wav,Writing
1709,4d08546b.wav,Knock
1715,4d2c6692.wav,Clarinet
1717,4d3d3294.wav,Burping_or_eructation
1719,4d41f847.wav,Cowbell
1721,4d596bea.wav,Bass_drum
1723,4d740ed8.wav,Knock
1725,4d7f8b65.wav,Oboe
1727,4dd5b189.wav,Cowbell
1730,4de60e0b.wav,Fireworks
1734,4df7f919.wav,Finger_snapping
1735,4dfdad9e.wav,Gong
1737,4e11d778.wav,Bass_drum
1739,4e249374.wav,Squeak
1743,4e4b9381.wav,Tearing
1746,4e82d86d.wav,Clarinet
1751,4f02375d.wav,Double_bass
1753,4f2f568c.wav,Fireworks
1754,4f4999f9.wav,Finger_snapping
1755,4f4d865f.wav,Laughter
1757,4f5a5cd7.wav,Meow
1759,4f60abb7.wav,Trumpet
1763,4f910b76.wav,Oboe
1764,4fc6d14d.wav,Clarinet
1766,4fed9012.wav,Burping_or_eructation
1769,5002939d.wav,Electric_piano
1772,50114f75.wav,Knock
1773,50138e49.wav,Acoustic_guitar
1774,501875ef.wav,Snare_drum
1776,5028080f.wav,Bass_drum
1778,503f2dfd.wav,Laughter
1780,504dd043.wav,Cough
1781,505207c3.wav,Oboe
1783,50556530.wav,Tearing
1784,5057d536.wav,Shatter
1789,509755f0.wav,Electric_piano
1798,5116f9b0.wav,Cello
1799,512355a9.wav,Electric_piano
1800,5123bba0.wav,Bass_drum
1803,514710bc.wav,Hi-hat
1805,51623d70.wav,Shatter
1808,51723a64.wav,Cowbell
1812,519b068d.wav,Bark
1815,51bc618d.wav,Applause
1816,51c4cd41.wav,Flute
1818,51edf8ee.wav,Knock
1819,51f845a4.wav,Tearing
1820,51fc52e6.wav,Knock
1826,524dea8d.wav,Applause
1830,5283a183.wav,Bass_drum
1831,5287b30b.wav,Clarinet
1835,52ba1c68.wav,Hi-hat
1837,52e5b888.wav,Laughter
1838,52e8444c.wav,Fireworks
1844,5318e9d2.wav,Fireworks
1846,5323a054.wav,Cough
1849,5343fd1e.wav,Snare_drum
1850,534914d0.wav,Fart
1852,5372a9e5.wav,Drawer_open_or_close
1858,53c716f5.wav,Harmonica
1861,53d5dfdf.wav,Applause
1863,53dda34d.wav,Snare_drum
1865,540dcb37.wav,Cowbell
1866,541793d3.wav,Tearing
1870,544e7a47.wav,Oboe
1871,545574e6.wav,Cowbell
1873,5467ecb4.wav,Tearing
1875,54864b6d.wav,Flute
1882,54b61eec.wav,Bus
1883,54b714ef.wav,Applause
1885,54c20e0a.wav,Double_bass
1886,54c2fdba.wav,Tambourine
1887,54c32b7a.wav,Applause
1890,54f86efe.wav,Hi-hat
1891,54f89ec3.wav,Oboe
1892,54feec8f.wav,Applause
1894,55040d8b.wav,Burping_or_eructation
1895,550cae67.wav,Shatter
1897,5558f338.wav,Fireworks
1903,55a23759.wav,Saxophone
1904,55b2828b.wav,Acoustic_guitar
1905,55b7d572.wav,Double_bass
1906,55c288a5.wav,Oboe
1907,55cb6a50.wav,Fireworks
1908,55df0089.wav,Writing
1909,5604d72a.wav,Clarinet
1910,560977ac.wav,Saxophone
1911,56220972.wav,Snare_drum
1916,5631d60b.wav,Applause
1920,564ebce0.wav,Fart
1922,5666db3a.wav,Gong
1923,567ac6d1.wav,Cough
1925,56a26f01.wav,Shatter
1927,56aacb80.wav,Laughter
1932,56de1a6e.wav,Bass_drum
1935,57024106.wav,Shatter
1937,571f47da.wav,Knock
1938,572bb939.wav,Shatter
1939,57419cc7.wav,Hi-hat
1946,5786b4b8.wav,Snare_drum
1948,578874df.wav,Acoustic_guitar
1958,58650dc4.wav,Bass_drum
1960,58707979.wav,Oboe
1962,589789cb.wav,Oboe
1964,58ba4d53.wav,Tambourine
1966,58caa1a6.wav,Shatter
1973,58ffa1af.wav,Double_bass
1975,591ebd98.wav,Telephone
1976,59317e02.wav,Cough
1977,595c7b54.wav,Laughter
1980,59667f26.wav,Bark
1981,5967bec2.wav,Fireworks
1994,5a53e933.wav,Applause
1995,5a55b3dd.wav,Clarinet
1996,5a5f7fa1.wav,Burping_or_eructation
1997,5a60144f.wav,Saxophone
1999,5a8ac874.wav,Oboe
2001,5a92008e.wav,Clarinet
2002,5aa1eff9.wav,Hi-hat
2003,5aa7d1d3.wav,Applause
2005,5ab5a831.wav,Gong
2006,5abb8f6d.wav,Snare_drum
2007,5abc2cd1.wav,Cough
2009,5abdead3.wav,Saxophone
2010,5adcf9b3.wav,Fart
2011,5af67072.wav,Fireworks
2013,5aff8db8.wav,Oboe
2016,5b0f3bc6.wav,Snare_drum
2018,5b3300e6.wav,Double_bass
2023,5b603445.wav,Burping_or_eructation
2026,5b980c61.wav,Fart
2027,5b9a8b5f.wav,Acoustic_guitar
2028,5bac1638.wav,Bus
2032,5bc35f2c.wav,Shatter
2033,5bcdaa50.wav,Oboe
2034,5bdb30ae.wav,Clarinet
2035,5bf53c2d.wav,Fart
2036,5c029f9f.wav,Fart
2037,5c1521da.wav,Shatter
2041,5c238ad9.wav,Clarinet
2044,5c581093.wav,Bass_drum
2045,5c5df58c.wav,Bus
2050,5c9f2e3d.wav,Snare_drum
2052,5cca8915.wav,Burping_or_eructation
2054,5cde1aa6.wav,Knock
2058,5d025bc2.wav,Flute
2061,5d1e644b.wav,Oboe
2063,5d246b14.wav,Harmonica
2065,5d3a2660.wav,Fart
2066,5d3ae8e3.wav,Keys_jangling
2067,5d4ee93d.wav,Glockenspiel
2068,5d53fe7b.wav,Knock
2071,5d5ea0ea.wav,Clarinet
2073,5d681247.wav,Bass_drum
2076,5d902b1c.wav,Bass_drum
2078,5db43d95.wav,Burping_or_eructation
2080,5dcb880c.wav,Clarinet
2081,5dd6e37d.wav,Applause
2082,5dedf872.wav,Bass_drum
2085,5e04aa68.wav,Cello
2090,5e597f1e.wav,Writing
2092,5e7e75f7.wav,Applause
2094,5e999857.wav,Harmonica
2097,5eabc175.wav,Fart
2098,5ec49ef4.wav,Bark
2101,5f11882f.wav,Fireworks
2103,5f1fadee.wav,Clarinet
2104,5f383659.wav,Computer_keyboard
2107,5f63bbad.wav,Knock
2114,5f95ce73.wav,Bass_drum
2116,5fc120cc.wav,Keys_jangling
2122,5fe4741a.wav,Fart
2123,5fed8602.wav,Laughter
2126,601c44d5.wav,Double_bass
2127,602ca70a.wav,Oboe
2131,604f23cd.wav,Finger_snapping
2132,60531e43.wav,Gong
2133,6064aad0.wav,Fart
2135,608ac00c.wav,Double_bass
2143,6116eaa8.wav,Double_bass
2146,6123a18d.wav,Knock
2148,6159836f.wav,Knock
2149,615bc8fb.wav,Cowbell
2152,61628e3b.wav,Shatter
2155,618cdb7c.wav,Gong
2157,6195b3c5.wav,Snare_drum
2158,619d8d1e.wav,Applause
2163,61ef1c43.wav,Double_bass
2165,62189e25.wav,Cello
2168,623f0124.wav,Cello
2170,62532077.wav,Bass_drum
2173,62716369.wav,Shatter
2176,627e95db.wav,Tambourine
2180,62c30547.wav,Flute
2184,62ef41ab.wav,Cowbell
2185,62ffe8bd.wav,Cowbell
2188,63190691.wav,Tambourine
2189,63222cd2.wav,Double_bass
2190,6325deb1.wav,Fart
2191,632c3aaf.wav,Violin_or_fiddle
2192,632fd5c9.wav,Bass_drum
2194,633a56ad.wav,Burping_or_eructation
2195,636156af.wav,Gong
2196,63820da4.wav,Burping_or_eructation
2198,638ec6c8.wav,Tearing
2200,639cd52b.wav,Applause
2201,63b006f9.wav,Scissors
2202,63b95f33.wav,Keys_jangling
2203,63b9e36a.wav,Double_bass
2206,63cbed9a.wav,Chime
2208,63db2898.wav,Bark
2209,63f4fc0e.wav,Shatter
2211,6412ee13.wav,Bass_drum
2212,641b0096.wav,Finger_snapping
2214,6439679a.wav,Acoustic_guitar
2216,643e4e39.wav,Fireworks
2222,6480dd54.wav,Double_bass
2231,64b2bbce.wav,Snare_drum
2233,64c34adb.wav,Laughter
2234,64c61d9b.wav,Bass_drum
2238,64e4c75b.wav,Bark
2239,64e6b239.wav,Tambourine
2242,650d3361.wav,Glockenspiel
2243,6514d3d3.wav,Bass_drum
2245,652df6f3.wav,Clarinet
2246,654c910e.wav,Clarinet
2251,65997d16.wav,Clarinet
2253,65b8dac7.wav,Cough
2257,65d7c8a6.wav,Oboe
2260,65f60c42.wav,Applause
2263,66127f3f.wav,Writing
2266,6639d6c6.wav,Tambourine
2267,6649f294.wav,Oboe
2268,6657fa9a.wav,Knock
2270,66764deb.wav,Gong
2271,667c75cf.wav,Harmonica
2273,66800b2b.wav,Writing
2275,66895845.wav,Oboe
2276,669b7c46.wav,Squeak
2277,66a159d5.wav,Hi-hat
2279,66af2f72.wav,Bark
2282,66bb1172.wav,Cough
2283,66bcf27e.wav,Double_bass
2284,66c39830.wav,Clarinet
2285,66ccbc5f.wav,Applause
2289,670093d9.wav,Chime
2290,67052549.wav,Fireworks
2292,670ef10d.wav,Snare_drum
2295,674b6f0f.wav,Meow
2296,674fed1f.wav,Laughter
2299,67909683.wav,Acoustic_guitar
2301,67e4e043.wav,Keys_jangling
2302,67eceec7.wav,Double_bass
2307,6835397c.wav,Hi-hat
2308,684e4a9e.wav,Clarinet
2310,685676c5.wav,Writing
2311,685a6077.wav,Gong
2320,68b11a4d.wav,Clarinet
2321,68b4facc.wav,Oboe
2324,68c57a43.wav,Burping_or_eructation
2327,68ef495a.wav,Tambourine
2331,691634cc.wav,Fireworks
2332,6916a023.wav,Shatter
2336,695a6dcb.wav,Snare_drum
2338,696ed9ab.wav,Fart
2340,6999255e.wav,Trumpet
2342,69cadbf5.wav,Flute
2343,69d6d713.wav,Bass_drum
2344,69dad1d3.wav,Burping_or_eructation
2346,69e3060d.wav,Double_bass
2348,69e9d6a0.wav,Cello
2351,69f28d59.wav,Fireworks
2353,69fbf109.wav,Oboe
2354,69fd8eac.wav,Knock
2356,6a09c24b.wav,Acoustic_guitar
2357,6a0a829f.wav,Shatter
2358,6a1f0cc7.wav,Applause
2360,6a34c975.wav,Keys_jangling
2361,6a3bfead.wav,Oboe
2362,6a4276c7.wav,Double_bass
2366,6a64d4a4.wav,Oboe
2367,6a72696a.wav,Snare_drum
2368,6a7c4f15.wav,Cello
2371,6a8efc50.wav,Oboe
2381,6add325a.wav,Writing
2384,6b03607b.wav,Double_bass
2387,6b28b873.wav,Bark
2388,6b33850f.wav,Computer_keyboard
2390,6b6bdc93.wav,Applause
2396,6bddfa9f.wav,Harmonica
2399,6bfe2344.wav,Oboe
2407,6c49d5d5.wav,Gunshot_or_gunfire
2408,6c505bc8.wav,Knock
2409,6c69e1c0.wav,Cowbell
2412,6c84907a.wav,Bark
2414,6c923faa.wav,Oboe
2420,6ce42228.wav,Shatter
2421,6cf01b03.wav,Computer_keyboard
2423,6d10d700.wav,Writing
2424,6d15afe2.wav,Burping_or_eructation
2427,6d4be757.wav,Snare_drum
2431,6d9019ba.wav,Hi-hat
2432,6d9b63eb.wav,Oboe
2434,6da3d596.wav,Shatter
2436,6dc89ee7.wav,Fireworks
2440,6dfd9bac.wav,Clarinet
2443,6e09d1f2.wav,Gong
2444,6e139908.wav,Gong
2450,6e7ff407.wav,Laughter
2451,6e904024.wav,Laughter
2453,6ea22bc2.wav,Saxophone
2455,6eb60c13.wav,Oboe
2458,6eeb7d48.wav,Squeak
2459,6eebda32.wav,Laughter
2461,6f02c591.wav,Saxophone
2462,6f049dbb.wav,Telephone
2463,6f05d010.wav,Burping_or_eructation
2467,6f444e0e.wav,Tambourine
2469,6f484851.wav,Applause
2470,6f8909e7.wav,Burping_or_eructation
2472,6f95f6ee.wav,Double_bass
2474,6fab1f61.wav,Tearing
2477,6fcb552a.wav,Applause
2478,6fce4d13.wav,Oboe
2479,6fdb913f.wav,Acoustic_guitar
2482,6ff78d91.wav,Double_bass
2483,6ffb293d.wav,Computer_keyboard
2484,700f6042.wav,Double_bass
2485,7016103a.wav,Double_bass
2490,707761a4.wav,Knock
2495,7096f946.wav,Cello
2499,70b68ba0.wav,Fart
2500,70c6e930.wav,Applause
2502,70d942a5.wav,Bass_drum
2503,70d986a9.wav,Bus
2506,70f8cdfa.wav,Bass_drum
2507,70f8f833.wav,Applause
2509,70fb6968.wav,Fart
2510,71306d72.wav,Keys_jangling
2514,715acdb3.wav,Hi-hat
2519,71880131.wav,Computer_keyboard
2520,718f1572.wav,Cello
2525,71c7c6da.wav,Cello
2532,7233498a.wav,Clarinet
2534,725e4647.wav,Bass_drum
2535,725eca4f.wav,Oboe
2536,7272509b.wav,Cowbell
2541,72d24b33.wav,Double_bass
2546,733324ef.wav,Double_bass
2550,7366bd51.wav,Cough
2555,73b4bf30.wav,Gunshot_or_gunfire
2558,73d4ea86.wav,Tambourine
2561,74018a88.wav,Trumpet
2563,74259052.wav,Oboe
2564,7436a76c.wav,Saxophone
2565,743c4871.wav,Cough
2566,7445a065.wav,Laughter
2567,7451c631.wav,Bass_drum
2568,74580db9.wav,Fireworks
2569,745bec80.wav,Trumpet
2575,747ca235.wav,Burping_or_eructation
2581,752c7638.wav,Laughter
2585,7573f583.wav,Bass_drum
2586,75850cf4.wav,Gong
2587,7585a0d1.wav,Snare_drum
2589,75916a91.wav,Acoustic_guitar
2590,75923738.wav,Writing
2591,75b62674.wav,Applause
2592,75b6cbcb.wav,Oboe
2594,75e8a2af.wav,Electric_piano
2598,76177729.wav,Snare_drum
2600,765339ec.wav,Bark
2602,766d2f81.wav,Cello
2603,76827c00.wav,Burping_or_eructation
2607,769980e5.wav,Double_bass
2609,76b04ca3.wav,Gong
2610,76b0588a.wav,Saxophone
2612,76cf2e96.wav,Snare_drum
2614,76d5c245.wav,Bus
2617,77083dd5.wav,Gong
2625,77764398.wav,Fart
2631,7804530e.wav,Bass_drum
2632,781adc75.wav,Harmonica
2636,7844453d.wav,Keys_jangling
2638,785eaf77.wav,Snare_drum
2640,78697428.wav,Applause
2641,786e02d0.wav,Laughter
2642,786f6efe.wav,Bass_drum
2647,78b8ab2e.wav,Finger_snapping
2648,78cdcdef.wav,Harmonica
2649,78cf7be3.wav,Double_bass
2650,78ea9935.wav,Shatter
2652,790b0c13.wav,Saxophone
2654,79340af7.wav,Clarinet
2656,7941de54.wav,Burping_or_eructation
2657,7941ec33.wav,Finger_snapping
2658,794a9e40.wav,Fireworks
2659,795e7c4d.wav,Bass_drum
2664,79a50c1d.wav,Shatter
2667,79b31a2e.wav,Trumpet
2668,79b83450.wav,Cowbell
2674,79cc9b98.wav,Meow
2675,79cf0f4b.wav,Snare_drum
2691,7a6d71fc.wav,Meow
2693,7a79b65a.wav,Fart
2702,7aa0da32.wav,Harmonica
2704,7abd44d6.wav,Bass_drum
2706,7abe054d.wav,Gong
2709,7ac9a9bf.wav,Acoustic_guitar
2710,7ad126fa.wav,Bass_drum
2713,7ae92624.wav,Tambourine
2716,7af76555.wav,Oboe
2717,7afbf017.wav,Bark
2718,7b031e22.wav,Glockenspiel
2720,7b27bd7b.wav,Bass_drum
2721,7b2d02d4.wav,Oboe
2723,7b4d4b59.wav,Applause
2725,7b56ddc7.wav,Shatter
2728,7b780fa4.wav,Shatter
2730,7b9a02a0.wav,Laughter
2731,7ba1bf05.wav,Tambourine
2732,7ba42f03.wav,Tambourine
2734,7baee018.wav,Fart
2735,7baf18f6.wav,Clarinet
2741,7c097caf.wav,Tambourine
2747,7c7fea83.wav,Fireworks
2750,7c8baa21.wav,Saxophone
2755,7ca8edbe.wav,Applause
2757,7caea617.wav,Snare_drum
2758,7cbae5c6.wav,Flute
2760,7cd52ca6.wav,Laughter
2765,7d2649b5.wav,Snare_drum
2767,7d28e622.wav,Hi-hat
2769,7d3039a9.wav,Clarinet
2772,7d639c49.wav,Keys_jangling
2775,7d851bc6.wav,Shatter
2780,7dd43a67.wav,Snare_drum
2782,7df9bc8d.wav,Tearing
2783,7e10c7ae.wav,Acoustic_guitar
2789,7e3b2b71.wav,Clarinet
2791,7e498870.wav,Double_bass
2793,7e60cedc.wav,Computer_keyboard
2796,7e6c15c7.wav,Harmonica
2799,7e7c5843.wav,Double_bass
2800,7e85a484.wav,Double_bass
2804,7e956288.wav,Bass_drum
2807,7eb5554e.wav,Bass_drum
2818,7f199dc1.wav,Hi-hat
2822,7f28550a.wav,Applause
2825,7f3e4512.wav,Burping_or_eructation
2832,7f8acf3b.wav,Applause
2834,7fa57f89.wav,Applause
2839,7fd75c5b.wav,Cowbell
2840,7fd9457c.wav,Clarinet
2842,7ff85c01.wav,Bus
2847,80653fbf.wav,Cello
2848,80784970.wav,Violin_or_fiddle
2849,807a24e5.wav,Shatter
2852,809ab667.wav,Gong
2853,80a3da4a.wav,Bark
2854,80bc5ee0.wav,Fart
2862,8104f828.wav,Fart
2864,81337cd8.wav,Double_bass
2868,813ea098.wav,Applause
2871,817b6f59.wav,Oboe
2872,8186d966.wav,Knock
2875,819f0f9d.wav,Cough
2877,81c62db2.wav,Double_bass
2881,81d6c294.wav,Cough
2882,81db9098.wav,Bass_drum
2886,81ef75df.wav,Clarinet
2888,81f0cefe.wav,Double_bass
2894,8245f614.wav,Harmonica
2901,827d48f9.wav,Cough
2902,8284f3a9.wav,Hi-hat
2903,828b5e00.wav,Cough
2904,82906bfa.wav,Shatter
